gauge_id,subdataset,country,gauge_lat,gauge_lon,area
camels_07056000,camels,United States of America,35.98318,-92.74755,2147.880466040701
camels_07057500,camels,United States of America,36.62303,-92.24813,1455.9891586347292
camels_07060710,camels,United States of America,35.99535,-92.21265,152.31806121800088
camels_07066000,camels,United States of America,37.15408,-91.35816,1050.1927545839649
camels_07067000,camels,United States of America,36.99138,-91.01351,4341.013501964073
camels_07068000,camels,United States of America,36.622,-90.84762,5310.623460214859
camels_07071500,camels,United States of America,36.64868,-91.20082,2029.1648724095503
camels_07083000,camels,United States of America,39.17221,-106.38919,66.15061775414951
camels_07142300,camels,United States of America,37.87159,-98.87614,1922.9321493901127
camels_07145700,camels,United States of America,37.24955,-97.4039,400.5109527487938
camels_07148400,camels,United States of America,36.81503,-98.64814,2558.930491282369
camels_07149000,camels,United States of America,37.0392,-98.47021,2262.9102890213985
camels_07151500,camels,United States of America,37.12891,-97.60144,2110.835971091181
camels_07167500,camels,United States of America,37.70821,-96.2236,321.1968316260525
camels_07180500,camels,United States of America,38.19645,-96.82458,275.6516538834632
camels_07184000,camels,United States of America,37.28125,-95.03267,514.6384221750807
camels_07195800,camels,United States of America,36.25548,-94.43394,38.50046041727073
camels_07196900,camels,United States of America,35.88008,-94.48661,106.40600124830632
camels_07197000,camels,United States of America,35.9212,-94.83856,806.9572380374129
camels_07208500,camels,United States of America,36.37226,-104.97,159.5786689692328
camels_07226500,camels,United States of America,35.43838,-103.52579,5244.546096249891
camels_07261000,camels,United States of America,35.2988,-92.40393,455.8386415010002
camels_07263295,camels,United States of America,34.8762,-92.77461,119.1506940555395
camels_07290650,camels,United States of America,32.01778,-90.87694,1695.9283857744124
camels_07291000,camels,United States of America,31.50306,-90.7775,482.7161016569029
camels_07292500,camels,United States of America,31.32472,-91.10944,2079.012330528481
camels_07295000,camels,United States of America,31.22694,-91.29556,467.0684032100781
camels_07299670,camels,United States of America,34.35452,-99.74037,831.2124350834389
camels_07301410,camels,United States of America,35.4731,-100.12095,773.8047301943725
camels_07301500,camels,United States of America,35.16811,-99.50731,6885.4859610966805
camels_07315200,camels,United States of America,33.81288,-98.08504,502.8989495959572
camels_07315700,camels,United States of America,34.00426,-97.56697,1491.5814940289808
camels_07335700,camels,United States of America,34.63844,-94.61272,104.3022839165455
camels_07340300,camels,United States of America,34.37955,-94.23576,252.04252069891072
camels_07346045,camels,United States of America,32.77792,-94.35742,963.1026436977688
camels_07359610,camels,United States of America,34.38278,-93.60611,343.2741366648468
camels_07362100,camels,United States of America,33.37596,-92.77711,997.0868467208634
camels_07362587,camels,United States of America,34.79759,-92.93351,70.7633537098091
camels_07373000,camels,United States of America,31.53629,-92.40847,134.2120086756048
camels_07375000,camels,United States of America,30.61602,-90.24869,253.66211039997484
camels_07376000,camels,United States of America,30.5038,-90.67732,650.6275416175478
camels_08013000,camels,United States of America,30.99602,-92.67375,1301.395144599027
camels_08014500,camels,United States of America,30.69875,-92.89319,1326.7566140218812
camels_08023080,camels,United States of America,31.97933,-93.93408,199.1322207665402
camels_08025500,camels,United States of America,31.30713,-93.51573,382.8344888809606
camels_08029500,camels,United States of America,30.81889,-93.78556,384.6247720479396
camels_08050800,camels,United States of America,33.55455,-96.94723,109.15333775607785
camels_08066200,camels,United States of America,30.71631,-94.95882,374.9915979557844
camels_08066300,camels,United States of America,30.48139,-94.77972,391.2147425012066
camels_08070000,camels,United States of America,30.3366,-95.1041,845.7441045422865
camels_08070200,camels,United States of America,30.14549,-95.12438,1007.1655739530818
camels_08079600,camels,United States of America,33.03843,-101.19763,3514.326061342527
camels_08082700,camels,United States of America,33.32927,-99.46508,277.0826899678454
camels_08086212,camels,United States of America,32.7329,-99.14063,1590.976157512732
camels_08086290,camels,United States of America,32.64846,-99.00451,733.82035197976
camels_08101000,camels,United States of America,31.28489,-97.88502,1185.9091790430375
camels_08103900,camels,United States of America,30.91157,-98.03697,86.27395937259107
camels_08104900,camels,United States of America,30.62575,-97.69112,348.1548946661287
camels_08109700,camels,United States of America,30.33938,-96.9047,622.3258110169065
camels_08150800,camels,United States of America,30.64352,-99.09588,562.5508793988581
camels_08155200,camels,United States of America,30.29632,-97.92557,241.93001039249145
camels_08158700,camels,United States of America,30.08299,-98.00779,321.8507075897415
camels_08158810,camels,United States of America,30.15549,-97.94001,34.04009173589984
camels_08164000,camels,United States of America,28.95998,-96.68637,2123.7987564920427
camels_08164300,camels,United States of America,29.46691,-96.81276,866.4125320209732
camels_08164600,camels,United States of America,28.89138,-96.81915,264.1060795501539
camels_08165300,camels,United States of America,30.0641,-99.38699,440.3346038610135
camels_08171300,camels,United States of America,29.97938,-97.91,1074.8759378502668
camels_08175000,camels,United States of America,29.21525,-97.44943,1427.336029237052
camels_08176900,camels,United States of America,28.86165,-97.22638,926.4485413845564
camels_08178880,camels,United States of America,29.72384,-99.07004,852.3237900464118
camels_08189500,camels,United States of America,28.29195,-97.27916,1818.869991435913
camels_08190000,camels,United States of America,29.42857,-99.99729,1925.678689982008
camels_08190500,camels,United States of America,29.47273,-100.23646,1802.5546016042388
camels_08194200,camels,United States of America,27.96501,-98.96697,1235.3020910056864
camels_08195000,camels,United States of America,29.48857,-99.70478,1011.459333789404
camels_08196000,camels,United States of America,29.50468,-99.78145,344.5991306925321
camels_08198500,camels,United States of America,29.31431,-99.48047,641.1627744419507
camels_08200000,camels,United States of America,29.56967,-99.24671,249.57775018500493
camels_08202700,camels,United States of America,29.37079,-99.28782,431.3406064548799
camels_08267500,camels,United States of America,36.54169,-105.5564,96.56195588413406
camels_08269000,camels,United States of America,36.43947,-105.50362,163.21246669364422
camels_08271000,camels,United States of America,36.50836,-105.53084,46.40015143212967
camels_08324000,camels,United States of America,35.66169,-106.74337,1221.9004285456683
camels_08377900,camels,United States of America,35.77725,-105.65807,138.90661392229873
camels_08378500,camels,United States of America,35.70837,-105.68252,444.8775648786793
camels_08380500,camels,United States of America,35.65199,-105.3189,199.53802870682645
camels_09034900,camels,United States of America,39.76026,-105.9064,21.27516314882441
camels_09035800,camels,United States of America,39.80054,-106.02641,23.06943206256556
camels_09035900,camels,United States of America,39.79582,-106.03057,71.53850747418193
camels_09047700,camels,United States of America,39.59443,-105.97252,24.5613620680346
camels_09065500,camels,United States of America,39.62582,-106.27808,37.69615677322368
camels_09066000,camels,United States of America,39.59638,-106.26503,32.5053689055302
camels_09066200,camels,United States of America,39.64832,-106.32308,16.01976193075291
camels_09066300,camels,United States of America,39.64582,-106.38225,15.874685222735115
camels_09081600,camels,United States of America,39.23221,-107.22727,436.4326928353421
camels_09107000,camels,United States of America,38.86027,-106.5667,331.73832261015474
camels_09210500,camels,United States of America,42.09605,-110.41656,397.4527271554025
camels_09223000,camels,United States of America,42.11049,-110.70962,333.7724046032455
camels_09306242,camels,United States of America,39.92025,-108.47287,87.27241115016555
camels_09312600,camels,United States of America,39.87579,-111.03739,198.3808773348321
camels_09352900,camels,United States of America,37.4775,-107.54367,187.84101618977743
camels_09378170,camels,United States of America,37.84666,-109.36956,21.74533165516173
camels_09378630,camels,United States of America,37.75555,-109.47651,11.616399114324508
camels_09386900,camels,United States of America,35.28253,-108.55341,186.25024649673296
camels_09404450,camels,United States of America,37.33943,-112.60438,195.62651407251943
camels_09430500,camels,United States of America,33.06118,-108.53727,4811.784583991092
camels_09430600,camels,United States of America,33.16673,-108.64978,190.857795928246
camels_09447800,camels,United States of America,32.95562,-109.53119,777.4951266698906
camels_09480000,camels,United States of America,31.35538,-110.58953,269.4361363602901
camels_09484000,camels,United States of America,32.31674,-110.81037,98.82356559217826
camels_09484600,camels,United States of America,32.03591,-110.67758,1241.0493726860293
camels_09492400,camels,United States of America,33.82227,-109.81454,120.3687956266946
camels_09494000,camels,United States of America,33.73644,-110.16677,1628.5209302104463
camels_09497800,camels,United States of America,33.84311,-110.55761,752.2561878877874
camels_09497980,camels,United States of America,33.82783,-110.85623,516.9151591117195
camels_09505200,camels,United States of America,34.67474,-111.67209,287.49312669101687
camels_09505350,camels,United States of America,34.72863,-111.77571,370.08030664909626
camels_09505800,camels,United States of America,34.53864,-111.69404,625.077280084306
camels_09508300,camels,United States of America,34.16087,-111.69292,97.86266543668162
camels_09510200,camels,United States of America,33.69421,-111.5418,428.3841651310508
